uni_id,name,url,country,region,rank,a01_logo,a02_primary_nav,a03_nav_item_count,a04_search_bar,a05_language_toggle,a06_breadcrumb,a07_qs_badge,a09_national_rank,a11_accreditation,a12_accred_count,a13_achievements,a14_stats_block,a15_stat_item_count,a16_notice_board,a17_notice_timestamp,a20_news_events,a21_calendar_link,a22_admission_notice,a23_upcoming_events,a24_event_count,a25_event_images,a26_event_captions,a27_event_datetime,a28_contests,a29_video_content,a30_image_gallery,a31_social_feed_embed,a32_vision_mission,a33_about_blurb,a34_department_links,a35_faculty_link,a36_research_highlight,a37_programs_listing,a38_scholarship,a39_library_link,a40_career_link,a41_alumni_link,a42_faq_link,a43_contact_link,a44_student_portal,a45_prospectus,a46_admissions_policy,a47_footer_contact,a48_footer_sitemap,a49_copyright_line,a50_social_links,a51_quick_links,a53_contrast_ratio,a53_contrast_ratio_was_missing,a54_banner_carousel,a57_logo_prominence,a58_live_chat,a59_feedback_form,a60_trust_seal,a61_testimonials,a63_mobile_score,a65_https,a66_broken_links,a67_gzip,a69_title_meta,a70_favicon,a71_sitemap_robots,a72_alt_text_pct,a72_alt_text_pct_was_missing,a73_accessible_design,a74_a11y_toggle,a75_bookmark,broken_links_log,load_time_z_region,notice_recency_days,notice_recency_days_was_missing,website_score,grade,regional_rank,country_rank
3149,Technical University of Cluj-Napoca,https://www.utcluj.ro,Romania,Eastern & Southern Europe,766,1,1,7,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,7.02,0,1,1,0,0,0,0,75,1,0,1,1,1,0,4.2,0,0,0,0,0.0,-1.155325199540252,260.0,0,63.84,C,120,
1120,University of Vermont,https://www.uvm.edu,United States,North America,767,1,1,6,1,0,0,0,1,0,0,0,1,3,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1.38,0,1,0,0,0,0,0,75,1,0,1,1,1,1,33.3,0,1,1,0,0.0,-0.5865173018540293,3650.0,1,63.83,C,172,151.0
4049,Shanghai University,https://www.shu.edu.cn,China,Asia (East & Southeast),768,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,12.63,0,1,0,0,0,0,0,75,1,2,1,0,0,0,0.0,0,1,0,0,1.0986122886681098,0.6424216298881624,3650.0,1,63.82,C,88,3.0
3179,University of Split,https://www.unist.hr,Balkans,Eastern & Southern Europe,769,1,1,5,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,21.0,0,1,1,0,1,0,0,100,1,0,1,1,1,0,94.6,0,1,1,0,0.0,1.4401774059158063,3650.0,1,63.81,C,121,
1173,University of Waterloo,https://uwaterloo.ca,Canada,North America,770,0,1,1,1,0,0,0,1,0,0,0,1,4,0,0,1,0,1,1,9,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,21.0,0,1,0,0,0,0,0,100,1,0,1,1,1,0,100.0,0,1,1,0,0.0,-1.0383408956200817,3650.0,1,63.8,C,173,22.0
3096,University of Bialystok,https://www.uwb.edu.pl,Poland,Eastern & Southern Europe,771,1,1,20,0,0,0,0,0,0,0,1,1,10,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,21.0,0,1,1,0,0,0,0,75,1,59,1,1,1,0,100.0,0,1,1,0,4.0943445622221,-0.8796347785452299,113.0,0,63.76,C,122,17.0
3195,Technical University of Kosice,https://www.tuke.sk,Bulgaria & Slovakia,Eastern & Southern Europe,772,1,1,2,0,1,0,0,0,0,0,0,1,10,0,1,1,0,1,0,2,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,21.0,0,1,0,1,0,0,0,90,1,0,1,1,1,1,100.0,0,1,1,0,0.0,-0.831984582323868,14.0,0,63.7,C,123,
1149,Grinnell College,https://www.grinnell.edu,United States,North America,773,1,1,5,1,0,0,0,0,0,0,1,1,4,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,12.63,0,1,1,0,0,0,0,90,1,0,1,1,1,1,88.9,0,1,1,0,0.0,-0.3895048132380202,3650.0,1,63.69,C,174,152.0
2154,Aalborg University,https://www.en.aau.dk,Denmark,Western & Northern Europe,774,0,1,5,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,6,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,15.77,0,1,0,0,0,0,0,90,1,0,1,1,1,1,8.7,0,1,1,0,0.0,0.851253752772508,0.0,0,63.67,C,164,
2081,Aix-Marseille University,https://www.univ-amu.fr,France,Western & Northern Europe,775,1,1,2,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,16.88,0,0,1,0,0,0,0,100,1,0,1,1,1,0,24.0,0,1,1,0,0.0,-0.35756753032360444,0.0,0,63.62,C,165,23.0
2002,University of Cambridge,https://www.cam.ac.uk,United Kingdom,Western & Northern Europe,776,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,15.43,0,1,0,0,0,0,0,75,1,0,1,1,1,1,72.7,0,1,1,0,0.0,-1.2758837187057468,3650.0,1,63.58,C,166,34.0
3159,Ivan Franko National University of Lviv,https://www.lnu.edu.ua,Ukraine,Eastern & Southern Europe,777,0,1,7,1,1,0,0,1,0,0,1,1,6,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,11.29,0,1,0,0,0,0,0,75,1,0,0,0,1,1,0.0,1,1,1,0,0.0,-0.6120054809711148,686.0,0,63.44,C,124,
1115,Rensselaer Polytechnic Institute,https://www.rpi.edu,United States,North America,778,1,1,4,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,15.43,0,1,1,0,0,0,1,75,1,0,1,0,1,1,100.0,0,1,1,0,0.0,-1.3756030738186757,3650.0,1,63.38,C,175,153.0
1303,Toronto Metropolitan University,https://www.torontomu.ca,Canada,North America,779,1,1,8,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,21.0,0,1,0,0,0,0,0,90,1,0,1,1,1,0,85.7,0,1,1,0,0.0,3.4875600915449563,3650.0,1,63.3,C,176,23.0
6076,University of Rosario,https://www.urosario.edu.co,Colombia,Latin America & Africa,780,1,1,8,1,1,0,1,1,0,0,1,1,10,1,1,0,0,0,0,6,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,12.63,0,1,1,1,0,0,0,100,1,4,1,1,1,1,72.9,0,1,0,0,1.6094379124341003,-0.07009720098121124,0.0,0,63.29,C,69,
3017,University of Catania,https://www.unict.it,Italy,Eastern & Southern Europe,781,1,1,2,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,17.57,0,1,1,0,0,0,0,75,1,0,1,1,1,0,85.7,0,1,0,0,0.0,-0.8889498544982781,284.0,0,63.22,C,125,19.0
6154,University of Botswana,https://www.ub.bw,Sub-Saharan Africa,Latin America & Africa,782,1,1,5,1,0,0,0,0,0,0,0,1,2,0,1,1,0,1,1,5,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,5.15,0,1,0,0,0,0,0,75,1,1,0,0,1,1,84.2,0,1,0,0,0.6931471805599453,0.2418098206823573,0.0,0,63.19,C,70,
1144,Trinity College,https://www.trincoll.edu,United States,North America,783,0,1,3,1,0,0,0,0,0,0,0,1,6,1,1,1,0,1,1,19,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,21.0,0,1,0,0,0,0,0,100,1,0,1,1,1,1,55.6,0,1,0,0,0.0,-0.08704610305991976,0.0,0,63.17,C,177,154.0
4069,Tokyo Medical and Dental University,https://www.tmd.ac.jp,Japan,Asia (East & Southeast),784,1,1,4,1,0,0,1,1,0,0,1,1,6,1,1,1,0,1,0,20,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,15.91,0,1,1,0,0,0,0,75,1,0,1,0,1,0,2.6,0,1,0,0,0.0,-1.310251488139772,662.0,0,63.1,C,89,26.0
3123,Athens University of Economics and Business,https://www.aueb.gr,Greece,Eastern & Southern Europe,785,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,4.48,0,1,0,0,0,0,1,75,1,0,1,1,1,0,89.5,0,1,0,0,0.0,0.043274285110620286,31.0,0,63.07,C,126,
1140,Bowdoin College,https://www.bowdoin.edu,United States,North America,786,1,1,8,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,21.0,0,1,0,0,0,0,0,75,1,0,1,1,1,1,90.9,0,1,1,0,0.0,-0.2542270476583629,3650.0,1,62.74,C,178,155.0
2184,University of Innsbruck,https://www.uibk.ac.at,Switzerland/Austria,Western & Northern Europe,787,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,13.2,0,0,1,1,0,1,0,100,1,0,1,0,1,0,17.6,0,1,1,0,0.0,-0.12089560007249014,3650.0,1,62.74,C,167,
3049,University of Granada,https://www.ugr.es,Spain,Eastern & Southern Europe,788,1,1,6,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,6.04,0,1,1,0,0,0,0,100,1,0,1,1,1,0,100.0,0,1,1,0,0.0,0.493084971997235,3650.0,1,62.7,C,127,18.0
1141,Middlebury College,https://www.middlebury.edu,United States,North America,789,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,16.29,0,1,1,0,0,0,1,90,1,0,1,1,1,1,100.0,0,1,0,0,0.0,-1.3242265257884231,3650.0,1,62.58,C,179,156.0
3097,Cardinal Stefan Wyszynski University,https://www.uksw.edu.pl,Poland,Eastern & Southern Europe,790,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,15.13,0,1,1,0,0,0,0,90,1,0,1,0,1,0,21.2,0,1,0,0,0.0,2.5999043620703044,116.0,0,62.55,C,128,18.0
5046,Indian Statistical Institute,https://www.isical.ac.in,India,South & Central Asia + Oceania,791,1,1,8,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,13.92,0,1,0,0,0,0,0,75,1,0,1,1,1,0,12.5,0,0,0,0,0.0,-0.8337331367477383,3650.0,1,62.54,C,158,65.0
3182,University of Nis,https://www.ni.ac.rs,Balkans,Eastern & Southern Europe,792,1,1,3,1,1,0,0,0,1,1,0,1,3,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,21.0,0,1,1,0,0,0,0,75,1,2,1,1,0,0,72.7,0,1,0,0,1.0986122886681098,1.8747615263407076,5.0,0,62.38,C,129,
2168,University of Turku,https://www.utu.fi,Finland,Western & Northern Europe,793,0,1,6,0,1,0,0,0,0,0,0,1,10,1,1,1,0,1,1,20,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,18.76,0,1,0,0,0,1,0,100,1,0,1,1,1,0,100.0,0,1,0,0,0.0,1.898818034211868,0.0,0,62.38,C,168,
4110,Sogang University,https://www.sogang.ac.kr,South Korea,Asia (East & Southeast),794,1,1,11,0,0,0,0,0,0,0,0,1,10,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,21.0,0,1,0,1,0,0,0,75,1,0,0,0,1,1,100.0,0,1,0,0,0.0,-0.04726468258352726,3650.0,1,62.3,C,90,12.0
3161,National University of Kyiv-Mohyla Academy,https://www.ukma.edu.ua,Ukraine,Eastern & Southern Europe,795,1,1,5,1,0,0,1,1,0,0,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,19.95,0,1,0,0,0,0,0,75,1,0,1,1,1,1,88.2,0,1,0,0,0.0,0.35819550675405654,3650.0,1,62.26,C,130,
2039,Heriot-Watt University,https://www.hw.ac.uk,United Kingdom,Western & Northern Europe,796,0,1,2,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,21.0,0,1,0,0,0,0,0,90,1,0,1,1,1,1,23.3,0,1,1,0,0.0,-1.4526601911986385,5.0,0,62.07,C,169,35.0
1038,Emory University,https://www.emory.edu,United States,North America,797,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,21.0,0,1,1,0,0,0,0,100,1,0,1,0,1,1,37.9,0,1,1,0,0.0,0.057968347025470636,3650.0,1,62.05,C,180,157.0
4080,Gifu University,https://www.gifu-u.ac.jp,Japan,Asia (East & Southeast),798,1,1,6,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,2,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,21.0,0,1,1,0,0,1,0,75,1,0,0,1,1,0,89.5,0,1,0,0,0.0,0.30931738819395105,4.0,0,62.02,C,91,27.0
6329,University of Zululand,https://www.unizulu.ac.za,South Africa,Latin America & Africa,799,1,1,7,1,1,0,0,0,1,0,1,1,4,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,8.21,0,1,0,0,0,0,0,90,1,0,1,0,1,0,55.2,0,1,0,0,0.0,0.8852582988264457,3650.0,1,61.98,C,71,18.0
3145,Alexandru Ioan Cuza University,https://www.uaic.ro,Romania,Eastern & Southern Europe,800,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,4.67,0,1,1,0,0,0,1,90,1,0,1,0,1,0,65.0,0,1,0,0,0.0,0.287974164954155,3650.0,1,61.89,C,131,
4197,University of Santo Tomas,https://www.ust.edu.ph,Philippines,Asia (East & Southeast),801,1,1,10,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,6,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,6.78,0,1,1,0,0,0,0,90,1,0,1,1,1,1,0.0,0,1,0,0,0.0,0.6586755115611932,4.0,0,61.88,C,92,
3125,Democritus University of Thrace,https://www.duth.gr,Greece,Eastern & Southern Europe,802,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,16.95,0,1,0,0,0,0,0,90,1,0,1,1,1,0,15.0,0,1,1,0,0.0,-0.4122687562086398,3650.0,1,61.87,C,132,
3132,Czech Technical University in Prague,https://www.cvut.cz,Czechia,Eastern & Southern Europe,803,1,1,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,2,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1.41,0,1,1,0,0,0,0,75,1,0,1,1,1,0,6.7,0,1,0,0,0.0,-0.6129011613512158,3650.0,1,61.8,C,133,
3066,University of Cantabria,https://web.unican.es,Spain,Eastern & Southern Europe,804,1,1,5,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,7.59,0,1,0,0,0,0,0,75,1,0,1,1,0,0,92.6,0,1,0,0,0.0,-0.26304840488384873,3650.0,1,61.71,C,134,19.0
3302,University of Basilicata,https://www.unibas.it,Italy,Eastern & Southern Europe,805,1,1,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,1,21.0,0,1,1,0,0,0,0,75,1,2,0,1,1,0,100.0,0,1,0,0,1.0986122886681098,-0.712321683542403,3650.0,1,61.6,C,135,20.0
3108,ISCTE University Institute of Lisbon,https://www.iscte-iul.pt,Portugal,Eastern & Southern Europe,806,1,1,6,1,1,0,0,1,0,0,1,1,6,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,21.0,0,1,0,0,0,0,0,75,1,0,1,1,1,0,100.0,0,1,0,0,0.0,0.1935694528915323,228.0,0,61.44,C,136,
4309,Institute of Technology of Cambodia,https://www.itc.edu.kh,Other SE/E Asia,Asia (East & Southeast),807,1,1,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,10.35,0,1,1,0,0,0,0,90,1,0,1,0,1,1,95.6,0,1,0,0,0.0,0.7945258559147962,3650.0,1,61.35,C,93,
4178,Bina Nusantara University,https://www.binus.ac.id,Indonesia,Asia (East & Southeast),808,1,1,4,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,15.91,0,1,1,0,0,0,0,75,1,0,0,0,1,0,87.5,0,1,0,0,0.0,0.08055905353648046,8.0,0,61.19,C,94,
3191,Plovdiv University Paisii Hilendarski,https://www.uni-plovdiv.bg,Bulgaria & Slovakia,Eastern & Southern Europe,809,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,21.0,0,1,0,0,0,0,0,75,1,0,1,1,1,1,92.7,0,1,0,0,0.0,-0.5507409429722212,3650.0,1,61.02,C,137,
2118,Saxion University of Applied Sciences,https://www.saxion.edu,Netherlands,Western & Northern Europe,810,1,1,5,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,16.82,0,1,0,0,0,1,0,100,1,0,1,1,1,0,83.3,0,1,0,0,0.0,1.1133873148641624,0.0,0,61.0,C,170,16.0
4135,Chang Gung University,https://www.cgu.edu.tw,Taiwan,Asia (East & Southeast),811,1,1,6,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,15.43,0,1,1,0,0,0,0,75,1,0,1,0,1,0,90.0,0,1,0,0,0.0,-0.4060540706252441,3650.0,1,60.92,C,95,
2026,University of Reading,https://www.reading.ac.uk,United Kingdom,Western & Northern Europe,812,1,1,2,1,0,0,0,1,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,21.0,0,1,1,0,0,0,0,75,1,1,0,1,1,1,25.0,0,1,1,0,0.6931471805599453,-1.0957123619674496,3650.0,1,60.91,C,171,36.0
4137,Asia University Taiwan,https://www.asia.edu.tw,Taiwan,Asia (East & Southeast),813,1,1,3,1,1,0,0,1,0,0,1,1,10,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,18.58,0,1,0,0,0,1,0,50,1,1,1,1,1,0,81.1,0,1,0,0,0.6931471805599453,-0.3143500715564159,0.0,0,60.83,C,96,
2119,HAN University of Applied Sciences,https://www.han.nl,Netherlands,Western & Northern Europe,814,1,1,8,0,1,1,0,0,0,0,0,1,5,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,21.0,0,1,0,0,0,1,0,100,1,0,1,1,1,0,90.9,0,1,0,1,0.0,4.224798725778149,3650.0,1,60.75,C,172,17.0
6430,Federal University of Technology Owerri,https://www.futo.edu.ng,Sub-Saharan Africa,Latin America & Africa,815,1,1,12,0,0,0,0,0,0,0,0,1,6,0,1,1,0,1,1,2,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,19.9,0,1,0,1,0,0,0,75,1,0,1,0,1,1,63.6,0,1,0,0,0.0,-0.610745388262262,24.0,0,60.64,C,72,
4061,Tokyo Institute of Technology,https://www.titech.ac.jp,Japan,Asia (East & Southeast),816,1,1,6,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,12.63,0,1,1,0,0,0,0,90,1,0,1,1,1,0,70.5,0,1,1,0,0.0,-1.794657295037258,657.0,0,60.58,C,97,28.0
6308,Federal University of Rio Grande,https://www.furg.br,Brazil,Latin America & Africa,817,1,1,10,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,12.81,0,1,1,0,0,0,0,75,1,10,1,1,1,0,66.7,0,1,1,0,2.3978952727983707,-0.7309361785345991,3650.0,1,60.58,C,73,5.0
4310,National University of Laos,https://www.nuol.edu.la,Other SE/E Asia,Asia (East & Southeast),818,1,1,10,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,15.43,0,1,1,0,0,0,0,75,1,2,1,0,0,1,30.3,0,0,0,0,1.0986122886681098,-0.3211726885549722,187.0,0,60.41,C,98,
2153,Technical University of Denmark,https://www.dtu.dk,Denmark,Western & Northern Europe,819,0,1,7,1,1,0,0,0,1,1,0,1,3,0,0,1,1,0,0,10,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,21.0,0,0,0,0,0,0,0,90,1,0,1,1,0,0,40.0,0,1,0,0,0.0,0.5306796833135191,3650.0,1,60.31,C,173,
2145,OsloMet,https://www.oslomet.no,Norway,Western & Northern Europe,820,1,1,7,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,15.91,0,1,0,0,0,0,1,90,1,0,0,1,1,0,100.0,0,1,0,0,0.0,0.011262393766503094,3650.0,1,60.28,C,174,
1063,Northeastern University,https://www.northeastern.edu,United States,North America,821,1,1,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,9.93,0,1,0,1,0,0,0,90,1,2,1,0,1,1,46.7,0,1,1,0,1.0986122886681098,-0.13179341908626907,3650.0,1,60.25,C,181,158.0
4157,International Islamic University Malaysia,https://www.iium.edu.my,Malaysia,Asia (East & Southeast),822,1,1,9,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,21.0,0,1,1,0,0,1,0,90,1,0,1,0,1,0,26.3,0,1,1,0,0.0,0.49232405591992723,0.0,0,60.23,C,99,
2194,University College Dublin,https://www.ucd.ie,Belgium/Ireland/Iceland,Western & Northern Europe,823,1,1,4,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,2,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,14.78,0,1,0,0,0,0,1,100,1,0,1,1,1,1,100.0,0,1,1,0,0.0,0.43053059807406174,3650.0,1,60.15,C,175,
3115,Polytechnic Institute of Lisbon,https://www.ipl.pt,Portugal,Eastern & Southern Europe,824,1,1,1,1,1,0,0,0,0,0,1,1,10,0,1,1,0,1,1,3,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,7.13,0,1,1,0,0,0,0,75,1,0,1,0,1,0,94.4,0,1,0,0,0.0,-0.31499786692969417,28.0,0,60.09,C,138,
4044,Nanchang University,https://www.ncu.edu.cn,China,Asia (East & Southeast),825,1,1,8,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,21.0,0,1,1,0,0,0,0,75,0,0,1,0,1,0,0.0,0,0,0,0,0.0,0.7152630996080411,33.0,0,60.0,C,100,4.0
2107,Wageningen University & Research,https://www.wur.nl,Netherlands,Western & Northern Europe,826,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,19.42,0,1,0,0,0,0,0,80,1,0,1,1,1,0,11.1,0,1,1,0,0.0,0.3922169044473446,3650.0,1,59.58,C,176,18.0
4122,Gachon University,https://www.gachon.ac.kr,South Korea,Asia (East & Southeast),827,1,1,6,0,0,0,0,0,1,1,0,1,4,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,12.63,0,1,0,0,0,1,0,75,1,0,0,1,1,1,16.7,0,1,0,0,0.0,-0.6303977707542369,3650.0,1,59.48,C,101,13.0
3018,University of Palermo,https://www.unipa.it,Italy,Eastern & Southern Europe,828,1,1,3,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,12.63,0,1,1,1,0,0,0,75,1,0,1,1,1,0,100.0,0,1,0,0,0.0,-0.05399660416832528,3650.0,1,59.34,C,139,21.0
